date,open,high,low,close,volume,Name
2017-06-30,94.94,95.23,93.35,94.53,1236094,ABC
2015-09-21,106.58,107.36,104.76,105.28,1460542,ABC
2017-06-12,91.89,92.75,91.89,92.36,816548,ABC
2017-08-08,80.91,82.3399,80.13,80.33,1742069,ABC
2016-01-15,93.24,93.53,91.43,92.77,3212381,ABC
2017-04-03,88.41,88.63,86.8,87.33,1379461,ABC
2016-10-19,81.2,81.2,80.35,80.35,1645716,ABC
2017-05-24,89.38,90.32,88.55,89.97,1266722,ABC
2015-04-21,113.89,114.49,113.24,113.89,1176767,ABC
2015-12-04,99.12,100.4,98.54,99.89,1697308,ABC
2016-08-31,86.13,87.075,85.73,86.97,2682035,ABC
2016-09-26,83.07,83.56,82.67,82.72,1339953,ABC
2013-03-26,50.86,51.21,50.47,50.72,2428292,ABC
2016-10-21,80.16,80.53,79.93,80.02,1210526,ABC
2014-11-26,90.22,90.7999,89.5,90.09,974913,ABC
2016-06-27,75.14,75.18,73.44,73.85,2231984,ABC
2016-08-22,88.8,88.93,88.47,88.75,1011750,ABC
2016-08-26,85.67,86.565,85.15,85.75,1872825,ABC
2017-08-01,92.19,92.19,89.09,91.27,2301036,ABC
2017-02-01,87.71,88.7,86.09,88.61,3361963,ABC
2017-06-15,93.5,95.18,92.75,94.43,1733738,ABC
2017-05-11,87.84,88.935,87.8,88.86,2145777,ABC
2013-02-22,46.48,47.03,46.385,46.95,1003693,ABC
2018-01-24,103.29,104.96,102.9,104.62,2111679,ABC
2017-10-30,76.01,77.78,76.01,76.93,2164912,ABC
2016-08-30,86.5,86.87,85.68,86.04,1736837,ABC
2014-09-26,77.41,77.67,76.86,77.42,910138,ABC
2014-11-19,89.44,89.9399,88.89,89.32,2207291,ABC
2016-01-06,101.46,102.64,101.31,101.78,2267322,ABC
2013-10-08,61.98,62.445,61.07,61.19,1782527,ABC
2017-07-24,91.64,93.66,91.34,93.13,1273706,ABC
2015-04-22,113.85,114.41,113.37,113.81,1145338,ABC
2016-09-06,87.3,87.798,87.0,87.63,1652301,ABC
2017-04-25,80.82,81.57,79.4,81.49,1988130,ABC
2015-01-26,94.85,95.87,94.3,95.85,2097471,ABC
2014-04-11,64.53,65.25,63.86,64.17,2587358,ABC
2013-12-13,68.81,68.96,67.74,68.45,1849354,ABC
2014-09-19,77.47,78.12,77.32,77.33,3064569,ABC
2017-03-14,88.96,89.2,88.04,88.81,1243545,ABC
2013-12-10,70.11,70.14,68.75,69.77,3159702,ABC
2013-04-17,54.78,55.19,54.45,55.06,3176640,ABC
2014-03-31,65.3,65.64,65.06,65.59,1479290,ABC
2014-11-25,90.04,90.45,89.51,90.32,1205405,ABC
2018-01-10,96.54,97.31,94.75,97.21,1070249,ABC
2013-08-05,58.38,59.095,58.29,59.03,1129256,ABC
2014-10-13,76.94,77.19,75.75,75.84,1534841,ABC
2014-10-08,76.37,77.98,76.33,77.89,1419595,ABC
2016-06-20,76.25,77.22,76.13,76.37,2448138,ABC
2014-06-20,72.17,72.46,71.91,72.26,2560137,ABC
2013-05-31,54.49,54.72,54.08,54.08,2535025,ABC
2016-03-10,88.01,88.16,85.81,86.18,3419134,ABC
2014-02-05,64.82,65.12,64.28,64.72,2421358,ABC
2017-01-20,85.86,86.27,83.21,83.75,3780132,ABC
2014-11-04,86.63,88.215,86.495,88.19,2796558,ABC
2014-07-30,77.99,78.46,77.693,77.95,1270841,ABC
2014-07-25,76.41,77.06,76.21,76.79,2049734,ABC
2014-11-24,89.21,90.1,89.21,90.04,1309498,ABC
2013-11-05,67.09,67.79,66.795,66.87,2041563,ABC
2015-01-27,95.17,96.49,94.705,95.92,2734029,ABC
2014-01-02,70.11,70.23,69.48,69.89,1148391,ABC
2017-03-20,87.65,87.8915,86.25,86.91,1618707,ABC
2015-02-11,97.01,99.08,96.93,98.74,3137776,ABC
2015-08-11,104.24,105.0,103.475,104.51,1647051,ABC
2016-09-12,85.01,87.14,84.95,86.95,2380689,ABC
2017-10-10,79.49,80.4,79.01,79.55,1620280,ABC
2013-12-23,70.13,70.27,69.7674,70.03,1124655,ABC
2015-03-12,104.0,105.515,103.95,105.38,1448166,ABC
2017-09-19,80.53,81.04,79.13,79.28,1648515,ABC
2015-11-19,100.33,100.86,99.04,99.19,2044635,ABC
2017-04-05,87.44,88.26,86.99,87.18,1187096,ABC
2014-03-14,67.66,67.95,67.4032,67.57,1672775,ABC
2016-04-29,86.13,86.49,84.37,85.1,3905081,ABC
